corridor_id,segment_id,region,centroid_lat,centroid_lon,fwi_value,fwi_risk_band,data_status,data_source,as_of_date
OK-TX-2821,OK-TX-2821-S008,Kelowna / Okanagan,51.769804,-118.653816,7.31,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S009,Kelowna / Okanagan,51.72757,-118.636131,6.14,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S010,Kelowna / Okanagan,51.685465,-118.611486,8.7,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S011,Kelowna / Okanagan,51.64203,-118.595616,9.24,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S012,Kelowna / Okanagan,51.599605,-118.57869,8.05,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S013,Kelowna / Okanagan,51.561286,-118.544835,11.03,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S014,Kelowna / Okanagan,51.52392,-118.505951,7.87,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S015,Kelowna / Okanagan,51.485311,-118.484988,8.34,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S016,Kelowna / Okanagan,51.450354,-118.507727,5.68,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S017,Kelowna / Okanagan,51.424235,-118.563623,1.8,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S018,Kelowna / Okanagan,51.404653,-118.626123,3.93,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S019,Kelowna / Okanagan,51.384668,-118.690059,9.47,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S020,Kelowna / Okanagan,51.366903,-118.754263,7.89,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S021,Kelowna / Okanagan,51.362378,-118.821879,11.54,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S022,Kelowna / Okanagan,51.351177,-118.884409,9.46,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S023,Kelowna / Okanagan,51.318262,-118.929959,9.96,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S024,Kelowna / Okanagan,51.279008,-118.964581,10.58,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S025,Kelowna / Okanagan,51.24101,-119.0024,12.97,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S026,Kelowna / Okanagan,51.208764,-119.049357,8.9,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S027,Kelowna / Okanagan,51.18702,-119.108951,7.19,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S028,Kelowna / Okanagan,51.162098,-119.164911,9.17,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S029,Kelowna / Okanagan,51.132714,-119.215821,8.58,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S030,Kelowna / Okanagan,51.109667,-119.27449,8.34,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S031,Kelowna / Okanagan,51.083983,-119.331445,11.42,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S032,Kelowna / Okanagan,51.053828,-119.383555,6.67,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S033,Kelowna / Okanagan,51.026239,-119.433755,13.89,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S034,Kelowna / Okanagan,50.991857,-119.463006,11.63,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S035,Kelowna / Okanagan,50.953839,-119.488064,10.37,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S036,Kelowna / Okanagan,50.933834,-119.543817,13.68,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S037,Kelowna / Okanagan,50.92174,-119.610468,18.6,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S038,Kelowna / Okanagan,50.900112,-119.670335,14.19,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S039,Kelowna / Okanagan,50.871615,-119.725199,16.13,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S040,Kelowna / Okanagan,50.835936,-119.762999,12.9,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S041,Kelowna / Okanagan,50.793869,-119.785766,12.37,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S042,Kelowna / Okanagan,50.750722,-119.802536,14.93,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S043,Kelowna / Okanagan,50.713687,-119.831838,17.28,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S044,Kelowna / Okanagan,50.683881,-119.88238,18.71,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S045,Kelowna / Okanagan,50.647994,-119.915064,21.39,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S046,Kelowna / Okanagan,50.609868,-119.944542,19.69,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S047,Kelowna / Okanagan,50.576163,-119.991238,15.98,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S048,Kelowna / Okanagan,50.543152,-120.039094,15.12,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S049,Kelowna / Okanagan,50.510893,-120.088182,14.57,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S050,Kelowna / Okanagan,50.476537,-120.13305,14.29,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S051,Kelowna / Okanagan,50.438697,-120.170692,13.72,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S052,Kelowna / Okanagan,50.399723,-120.205708,14.88,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S053,Kelowna / Okanagan,50.360775,-120.240769,15.2,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S054,Kelowna / Okanagan,50.321839,-120.275835,12.75,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S055,Kelowna / Okanagan,50.282557,-120.309895,13.53,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S056,Kelowna / Okanagan,50.242811,-120.342606,14.68,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S057,Kelowna / Okanagan,50.202694,-120.371882,17.56,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2821,OK-TX-2821-S058,Kelowna / Okanagan,50.181957,-120.386938,18.69,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S001,Kelowna / Okanagan,52.05662,-118.578264,3.85,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S002,Kelowna / Okanagan,52.017689,-118.568378,4.13,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S003,Kelowna / Okanagan,51.975473,-118.552826,5.85,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S004,Kelowna / Okanagan,51.930837,-118.555847,6.82,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S005,Kelowna / Okanagan,51.888281,-118.572201,7.42,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S006,Kelowna / Okanagan,51.849454,-118.606506,6.17,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S007,Kelowna / Okanagan,51.811275,-118.642629,7.69,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S008,Kelowna / Okanagan,51.770358,-118.654846,7.31,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S009,Kelowna / Okanagan,51.728152,-118.637455,6.14,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S010,Kelowna / Okanagan,51.686073,-118.612659,8.7,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S011,Kelowna / Okanagan,51.642661,-118.596642,9.24,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S012,Kelowna / Okanagan,51.600145,-118.580032,8.05,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S013,Kelowna / Okanagan,51.561746,-118.546481,11.03,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S014,Kelowna / Okanagan,51.524421,-118.507448,7.87,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S015,Kelowna / Okanagan,51.485809,-118.485928,8.34,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S016,Kelowna / Okanagan,51.45082,-118.508231,5.68,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S017,Kelowna / Okanagan,51.42472,-118.564139,1.8,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S018,Kelowna / Okanagan,51.405133,-118.62664,3.93,low,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S019,Kelowna / Okanagan,51.385121,-118.690563,9.47,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S020,Kelowna / Okanagan,51.367484,-118.754808,7.89,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S021,Kelowna / Okanagan,51.362962,-118.822488,11.54,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S022,Kelowna / Okanagan,51.351619,-118.885039,9.46,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S023,Kelowna / Okanagan,51.31869,-118.930588,9.96,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S024,Kelowna / Okanagan,51.27943,-118.965194,10.58,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S025,Kelowna / Okanagan,51.241427,-119.002998,12.97,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S026,Kelowna / Okanagan,51.209192,-119.049967,8.9,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S027,Kelowna / Okanagan,51.18746,-119.109576,7.19,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S028,Kelowna / Okanagan,51.162527,-119.165523,9.17,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S029,Kelowna / Okanagan,51.133158,-119.216435,8.58,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S030,Kelowna / Okanagan,51.110104,-119.275092,8.34,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S031,Kelowna / Okanagan,51.08439,-119.332023,6.94,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S032,Kelowna / Okanagan,51.054256,-119.38416,6.67,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S033,Kelowna / Okanagan,51.02668,-119.434498,13.89,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S034,Kelowna / Okanagan,50.992283,-119.463794,11.63,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S035,Kelowna / Okanagan,50.954287,-119.488771,10.37,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S036,Kelowna / Okanagan,50.934311,-119.544516,13.68,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S037,Kelowna / Okanagan,50.922172,-119.611134,18.6,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S038,Kelowna / Okanagan,50.900496,-119.670964,14.19,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S039,Kelowna / Okanagan,50.871997,-119.725825,16.13,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S040,Kelowna / Okanagan,50.836335,-119.763673,12.9,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S041,Kelowna / Okanagan,50.794282,-119.786472,12.37,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S042,Kelowna / Okanagan,50.751142,-119.803302,14.93,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S043,Kelowna / Okanagan,50.714053,-119.832649,17.28,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S044,Kelowna / Okanagan,50.684197,-119.883207,18.71,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S045,Kelowna / Okanagan,50.648343,-119.915933,21.39,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S046,Kelowna / Okanagan,50.610202,-119.94534,19.69,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S047,Kelowna / Okanagan,50.576463,-119.991972,15.98,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S048,Kelowna / Okanagan,50.543454,-120.039833,15.05,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S049,Kelowna / Okanagan,50.511196,-120.088922,14.57,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S050,Kelowna / Okanagan,50.476835,-120.133782,14.29,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S051,Kelowna / Okanagan,50.438991,-120.171417,13.72,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S052,Kelowna / Okanagan,50.400018,-120.206433,14.88,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S053,Kelowna / Okanagan,50.36107,-120.241495,15.2,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S054,Kelowna / Okanagan,50.322133,-120.276561,12.75,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S055,Kelowna / Okanagan,50.282821,-120.310525,13.53,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S056,Kelowna / Okanagan,50.243045,-120.343141,14.68,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S057,Kelowna / Okanagan,50.202956,-120.372572,17.56,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2554,OK-TX-2554-S058,Kelowna / Okanagan,50.182411,-120.387536,18.69,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S001,Kelowna / Okanagan,50.161392,-120.411008,16.91,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S002,Kelowna / Okanagan,50.124037,-120.410778,15.66,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S003,Kelowna / Okanagan,50.087031,-120.372145,13.22,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S004,Kelowna / Okanagan,50.050007,-120.332543,15.54,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S005,Kelowna / Okanagan,50.013459,-120.292102,13.56,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S006,Kelowna / Okanagan,49.980059,-120.246013,11.75,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S007,Kelowna / Okanagan,49.950065,-120.194251,11.21,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S008,Kelowna / Okanagan,49.921598,-120.140953,10.55,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S009,Kelowna / Okanagan,49.889371,-120.094002,9.58,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S010,Kelowna / Okanagan,49.850433,-120.060192,7.93,moderate,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S011,Kelowna / Okanagan,49.808756,-120.03447,12.84,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S012,Kelowna / Okanagan,49.76651,-120.010696,10.38,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S013,Kelowna / Okanagan,49.724954,-119.98458,15.9,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S014,Kelowna / Okanagan,49.686943,-119.948748,18.17,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S015,Kelowna / Okanagan,49.651645,-119.905976,19.69,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S016,Kelowna / Okanagan,49.612094,-119.876499,21.08,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S017,Kelowna / Okanagan,49.568349,-119.860465,16.0,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S018,Kelowna / Okanagan,49.524498,-119.845453,18.42,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S019,Kelowna / Okanagan,49.483737,-119.819303,15.14,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S020,Kelowna / Okanagan,49.444413,-119.790785,17.88,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S021,Kelowna / Okanagan,49.401729,-119.786011,18.23,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S022,Kelowna / Okanagan,49.357055,-119.791344,22.24,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S023,Kelowna / Okanagan,49.31208,-119.792204,21.27,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S024,Kelowna / Okanagan,49.27142,-119.77276,15.49,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S025,Kelowna / Okanagan,49.240888,-119.725657,16.79,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S026,Kelowna / Okanagan,49.227047,-119.665422,15.61,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S027,Kelowna / Okanagan,49.236198,-119.602259,23.37,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-3029,OK-TX-3029-S028,Kelowna / Okanagan,49.248509,-119.546125,27.27,extreme,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S001,Kelowna / Okanagan,50.157773,-120.387562,16.88,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S002,Kelowna / Okanagan,50.113663,-120.384172,14.46,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S003,Kelowna / Okanagan,50.074052,-120.357556,14.86,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S004,Kelowna / Okanagan,50.037022,-120.317979,14.9,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
OK-TX-2583,OK-TX-2583-S005,Kelowna / Okanagan,50.000586,-120.27627,13.56,high,cwfis_live,"CWFIS Fire Weather Index (NRCan open data — illustrative context, not operational)",2026-06-22
